00000000,fffffffe,00000000
00000002,ffffffff,00000001
00000003,00000001,00000001
00000000,ffffffd2,00000001
00000000,fffffffe,00000001
00000000,ffffffd0,00000000
00000001,fffffffe,00000000
00000000,00000001,00000000
00000005,00000001,00000001
00000000,ffffffff,00000000
0000001c,00000001,00000001
00000000,ffffffcc,00000000
00000000,00000003,00000000
00000000,fffffffd,00000000
00000002,ffffffff,00000001
00000000,ffffffff,00000000
00000008,00000001,00000001
00000000,ffffffff,00000001
00000000,ffffffba,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,00000002,00000000
00000001,00000001,00000001
00000000,ffffffda,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000001
00000000,ffffffff,00000000
00000005,ffffffff,00000000
00000014,ffffffff,00000001
00000000,ffffffd7,00000000
00000001,fffffffd,00000000
00000000,ffffffff,00000001
00000003,ffffffff,00000001
00000000,ffffffd4,00000000
00000001,ffffffff,00000000
00000001,ffffffff,00000000
00000024,ffffffff,00000001
00000000,ffffffcf,00000000
00000000,00000001,00000001
00000002,ffffffff,00000001
00000000,ffffffc4,00000000
00000000,00000002,00000000
00000006,ffffffff,00000000
00000000,00000001,00000000
00000000,00000001,00000001
00000000,fffffffe,00000000
00000001,ffffffff,00000000
00000007,00000001,00000001
00000003,ffffffff,00000001
00000000,ffffffbe,00000000
00000001,fffffffe,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000003,00000001,00000000
00000000,00000001,00000001
00000000,fffffffe,00000000
00000001,ffffffff,00000000
00000005,00000001,00000001
00000022,ffffffff,00000001
00000000,ffffffc0,00000000
00000001,fffffffd,00000000
00000026,ffffffff,00000001
00000000,ffffffff,00000000
00000001,fffffffe,00000001
00000000,ffffffc2,00000000
00000028,ffffffff,00000001
00000002,ffffffff,00000001
00000000,ffffffc3,00000000
00000003,fffffffe,00000001
00000002,ffffffff,00000001
0000000a,00000001,00000001
00000000,ffffffc7,00000000
00000000,ffffffff,00000000
00000000,00000006,00000001
00000000,fffffffe,00000000
00000001,fffffffe,00000001
00000000,ffffffff,00000001
00000000,ffffffc7,00000000
00000001,00000007,00000000
00000018,00000001,00000001
00000000,fffffffe,00000000
00000001,fffffffe,00000001
00000000,ffffffc3,00000000
00000000,00000001,00000000
00000000,00000003,00000000
00000000,00000001,00000001
00000000,ffffffff,00000000
00000000,ffffffff,00000000
0000000d,ffffffff,00000001
00000000,ffffffbf,00000000
00000000,00000002,00000000
00000000,00000002,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000004,00000001,00000001
00000000,ffffffbc,00000000
00000000,fffffffe,00000000
00000000,0000000c,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
00000006,00000001,00000001
00000009,ffffffff,00000001
00000000,ffffffc6,00000000
00000001,0000000a,00000000
00000000,00000001,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000003,ffffffff,00000001
00000000,ffffffff,00000001
00000000,ffffffbf,00000000
00000000,ffffffff,00000000
00000000,00000003,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000000,00000002,00000000
00000001,00000001,00000000
00000013,00000001,00000001
00000000,fffffffe,00000000
00000001,ffffffff,00000000
00000026,ffffffff,00000001
00000000,ffffffcc,00000000
00000000,ffffffff,00000000
00000000,00000009,00000000
00000000,fffffffe,00000000
00000006,00000001,00000001
00000000,ffffffff,00000000
00000001,fffffffe,00000001
00000003,ffffffff,00000001
00000000,ffffffcc,00000000
00000001,00000008,00000000
00000006,ffffffff,00000001
00000002,ffffffff,00000001
00000015,ffffffff,00000001
00000000,ffffffce,00000000
00000001,00000006,00000000
00000000,fffffffe,00000001
00000006,ffffffff,00000001
00000009,ffffffff,00000000
00000019,00000001,00000001
00000000,ffffffd2,00000000
00000001,00000006,00000000
00000000,fffffffd,00000001
00000000,ffffffce,00000000
00000000,00000002,00000000
00000000,00000006,00000000
00000000,fffffffc,00000000
00000000,00000001,00000001
00000000,ffffffff,00000000
00000001,ffffffff,00000000
00000003,ffffffff,00000001
00000009,ffffffff,00000001
00000000,ffffffc5,00000000
00000000,00000001,00000000
00000001,fffffffe,00000000
00000000,00000001,00000000
00000003,ffffffff,00000001
00000000,fffffffe,00000000
00000001,fffffffd,00000000
00000026,ffffffff,00000001
00000016,ffffffff,00000000
0000000d,00000001,00000001
00000001,ffffffff,00000000
00000001,ffffffff,00000000
00000004,00000002,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000007,fffffffe,00000000
00000002,ffffffff,00000000
0000000c,ffffffff,00000000
00000000,00000001,00000001
00000000,fffffffe,00000000
00000001,00000001,00000000
00000011,fffffffe,00000001
00000016,ffffffff,00000000
0000000c,00000002,00000000
0000000c,00000001,00000001
00000000,ffffffe0,00000000
00000001,fffffffe,00000001
00000000,ffffffff,00000001
00000003,00000001,00000000
00000005,ffffffff,00000000
00000000,ffffffff,00000000
00000009,00000002,00000001
00000001,00000001,00000000
00000000,00000002,00000000
00000001,00000003,00000000
00000004,00000001,00000000
00000004,ffffffff,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000004,fffffffe,00000000
00000004,fffffffe,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000000,fffffffe,00000000
00000000,ffffffff,00000000
00000008,ffffffff,00000000
00000001,ffffffff,00000000
00000000,ffffffff,00000000
00000001,ffffffff,00000000
00000000,00000001,00000000
00000004,00000001,00000000
00000008,00000001,00000000
00000002,00000001,00000001
00000000,00000002,00000000
00000000,ffffffff,00000000
00000000,fffffffb,00000000
00000000,00000002,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000001,fffffffd,00000000
00000000,fffffffc,00000000
00000000,00000004,00000000
00000000,00000002,00000000
00000000,ffffffff,00000000
00000004,00000001,00000000
00000000,00000001,00000000
00000000,fffffffe,00000000
00000000,fffffffd,00000000
00000000,00000003,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000001,ffffffff,00000000
00000007,00000001,00000000
00000000,ffffffff,00000000
00000004,ffffffff,00000000
00000004,ffffffff,00000000
00000000,00000001,00000000
0000000b,00000001,00000001
00000000,ffffffe0,00000000
00000001,fffffffe,00000001
00000000,ffffffff,00000001
00000000,fffffffb,00000000
00000000,fffffffe,00000000
00000000,00000002,00000000
00000000,00000003,00000000
00000004,00000002,00000000
00000000,fffffffd,00000000
00000000,fffffffe,00000000
00000000,ffffffff,00000000
00000008,00000003,00000000
00000001,00000001,00000000
0000000c,fffffffd,00000000
00000000,ffffffff,00000001
00000000,fffffffb,00000000
00000000,00000001,00000000
00000001,00000003,00000000
00000005,fffffffc,00000000
00000000,fffffffe,00000000
00000009,00000004,00000000
0000000d,00000001,00000000
00000000,fffffffe,00000000
00000000,ffffffff,00000000
00000004,00000001,00000000
00000006,00000001,00000000
00000000,ffffffff,00000000
00000005,00000001,00000000
00000006,ffffffff,00000001
00000004,00000001,00000000
00000004,fffffffe,00000000
00000000,fffffffe,00000000
00000001,ffffffff,00000000
00000008,00000002,00000000
0000000d,00000001,00000000
00000005,ffffffff,00000000
00000009,ffffffff,00000000
00000000,00000001,00000001
00000003,ffffffff,00000000
00000002,00000001,00000000
0000000a,ffffffff,00000000
00000011,00000001,00000000
00000004,00000001,00000001
00000000,ffffffd9,00000000
00000000,00000001,00000000
00000000,fffffffe,00000001
00000000,ffffffff,00000000
00000002,00000001,00000000
00000005,ffffffff,00000000
00000008,ffffffff,00000000
00000011,ffffffff,00000001
00000000,ffffffff,00000000
00000008,ffffffff,00000000
0000000c,00000001,00000000
0000000b,ffffffff,00000001
00000000,00000002,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,fffffffe,00000000
00000001,fffffffb,00000000
00000000,ffffffff,00000000
00000000,00000003,00000000
00000000,fffffffe,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
00000000,00000001,00000000
00000006,fffffffb,00000000
00000001,fffffffe,00000000
00000000,00000004,00000000
00000000,fffffffe,00000000
00000000,00000005,00000000
0000000a,00000001,00000000
00000000,fffffffc,00000000
00000000,ffffffff,00000000
00000000,fffffffe,00000000
00000009,00000001,00000000
00000000,00000004,00000001
00000000,ffffffff,00000000
00000000,fffffffa,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000000,00000002,00000000
00000002,00000008,00000000
00000000,ffffffff,00000000
00000001,fffffffd,00000000
00000000,fffffffe,00000000
00000004,ffffffff,00000000
00000001,fffffffc,00000000
00000000,00000001,00000000
00000001,00000004,00000000
00000001,00000001,00000000
00000007,00000001,00000000
00000000,fffffffe,00000000
00000000,00000002,00000000
00000001,fffffffc,00000000
00000000,ffffffff,00000000
00000007,00000001,00000000
00000002,00000002,00000000
00000000,00000001,00000001
00000000,ffffffd6,00000000
00000000,00000001,00000000
00000000,fffffffd,00000001
00000000,ffffffff,00000001
00000001,ffffffff,00000000
00000002,00000002,00000000
00000011,fffffffe,00000000
0000000b,00000003,00000000
00000001,fffffffe,00000000
00000001,00000001,00000001
00000003,ffffffff,00000000
00000005,00000001,00000000
00000000,ffffffff,00000000
00000002,00000001,00000000
00000006,00000001,00000000
00000000,ffffffff,00000000
00000000,00000001,00000001
00000000,fffffffe,00000000
00000000,fffffffe,00000000
00000001,00000002,00000000
00000001,00000002,00000000
00000000,00000001,00000000
00000001,00000002,00000000
00000003,fffffffc,00000000
00000004,ffffffff,00000000
00000001,ffffffff,00000000
00000000,00000002,00000000
00000002,00000002,00000000
0000000b,fffffffc,00000000
00000001,ffffffff,00000000
00000000,fffffffe,00000000
0000000a,00000002,00000001
00000000,ffffffff,00000000
00000000,00000002,00000000
00000003,00000002,00000000
00000001,00000001,00000000
00000000,fffffffe,00000000
00000002,ffffffff,00000000
00000000,ffffffff,00000000
00000006,00000002,00000000
00000002,00000002,00000000
00000000,00000002,00000000
00000009,00000001,00000000
00000002,fffffffe,00000000
00000000,ffffffff,00000000
0000000a,fffffffe,00000001
00000000,ffffffd0,00000000
00000000,00000001,00000000
00000000,fffffff8,00000001
00000000,ffffffff,00000001
0000000a,ffffffff,00000000
00000003,ffffffff,00000000
00000001,00000001,00000000
00000004,ffffffff,00000000
00000008,ffffffff,00000000
00000002,ffffffff,00000000
00000006,00000001,00000000
00000001,ffffffff,00000000
00000000,00000001,00000000
00000009,ffffffff,00000000
00000000,00000001,00000001
00000000,00000001,00000000
00000001,ffffffff,00000000
00000000,00000001,00000000
00000010,ffffffff,00000000
0000000e,ffffffff,00000001
00000000,00000001,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000002,00000001,00000000
00000005,fffffffe,00000000
00000003,ffffffff,00000000
00000000,00000001,00000000
00000002,fffffffe,00000000
00000000,00000002,00000000
00000001,00000003,00000000
00000004,ffffffff,00000000
00000001,00000002,00000000
00000000,ffffffff,00000000
00000004,00000003,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000004,00000001,00000000
00000002,00000001,00000000
00000000,ffffffff,00000000
00000002,ffffffff,00000000
00000001,ffffffff,00000000
00000000,00000001,00000000
00000001,00000001,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
00000005,ffffffff,00000001
00000000,ffffffd0,00000000
00000001,fffffffb,00000001
00000002,00000001,00000001
00000000,ffffffff,00000000
00000001,00000002,00000000
00000006,00000001,00000000
00000000,ffffffff,00000001
00000002,ffffffff,00000000
00000004,ffffffff,00000000
00000002,00000001,00000001
00000004,00000001,00000000
00000001,00000001,00000000
00000001,00000001,00000000
00000003,ffffffff,00000000
00000002,ffffffff,00000000
00000002,ffffffff,00000000
00000000,ffffffff,00000000
00000001,ffffffff,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000002,ffffffff,00000000
00000008,ffffffff,00000000
00000018,00000001,00000001
0000000f,00000001,00000000
00000002,00000001,00000000
00000004,00000001,00000000
00000008,00000001,00000000
0000000f,ffffffff,00000001
00000000,ffffffcc,00000000
00000001,fffffffc,00000001
00000002,00000001,00000001
00000000,00000001,00000000
00000001,ffffffff,00000001
00000002,fffffffe,00000000
00000000,00000001,00000000
00000000,00000001,00000000
00000003,ffffffff,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000007,ffffffff,00000001
00000012,00000001,00000001
00000003,ffffffff,00000000
00000004,00000002,00000000
00000001,00000002,00000000
00000000,ffffffff,00000000
00000003,ffffffff,00000000
00000005,00000001,00000000
00000001,ffffffff,00000000
0000000a,ffffffff,00000000
00000003,ffffffff,00000001
00000000,ffffffc7,00000001
00000002,00000001,00000001
00000002,00000001,00000000
00000009,ffffffff,00000000
00000000,ffffffff,00000000
00000003,00000001,00000000
00000000,00000001,00000000
00000000,00000001,00000001
00000002,ffffffff,00000000
00000004,00000001,00000000
00000001,ffffffff,00000000
00000008,00000001,00000000
0000000e,00000001,00000001
00000000,ffffffff,00000000
0000000a,ffffffff,00000000
00000008,ffffffff,00000000
0000000e,00000001,00000001
00000000,ffffffc5,00000000
00000000,00000001,00000000
00000000,ffffffff,00000001
00000000,fffffffe,00000000
00000001,00000003,00000001
00000000,00000001,00000000
00000001,fffffffe,00000000
00000010,ffffffff,00000000
00000001,ffffffff,00000000
00000000,00000001,00000000
0000000b,ffffffff,00000001
00000009,00000003,00000000
00000000,00000001,00000000
00000000,ffffffff,00000001
00000002,00000001,00000000
00000000,fffffffe,00000000
00000000,ffffffff,00000000
00000005,00000002,00000000
00000000,ffffffff,00000000
00000007,ffffffff,00000001
00000000,ffffffc1,00000000
00000001,fffffffd,00000001
00000000,ffffffff,00000000
00000001,00000002,00000001
00000000,00000001,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000001,00000001,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,00000001,00000000
00000000,ffffffff,00000000
00000000,ffffffff,00000000
00000005,00000001,00000000
00000004,ffffffff,00000000
00000003,00000001,00000000
00000001,fffffffe,00000000
0000000b,00000001,00000000
00000000,00000001,00000000
00000001,ffffffff,00000000
00000007,00000001,00000000
00000002,ffffffff,00000001
00000000,ffffffff,00000000
00000001,00000002,00000000
00000000,fffffffe,00000000
00000005,00000002,00000000
00000000,fffffffe,00000000
00000009,00000002,00000000
00000000,ffffffff,00000000
00000001,00000001,00000001
00000002,00000001,00000000
00000001,00000001,00000000
00000004,00000001,00000000
00000000,00000001,00000000
00000009,ffffffff,00000001
00000000,ffffffff,00000000
00000000,00000001,00000000
00000001,fffffffe,00000000
